,open,high,low,close,volume
2008-12-30,8.3900,8.5600,6.5000,7.5000,7178000
2008-11-28,10.6100,11.4900,7.2000,8.6000,4700900
2008-10-31,17.5900,17.5900,8.4000,10.5000,5999500
2008-09-30,16.5000,17.5900,13.5600,17.5900,9763000
2008-08-29,19.0200,20.0000,15.8000,16.3900,11330100
2008-07-31,20.3600,21.6400,18.6300,19.3900,6251300
2008-06-30,23.1600,24.3000,19.7600,20.7500,6995300
2008-05-30,19.5000,24.3000,17.9000,23.6000,7576800
2008-04-30,18.2000,19.5000,17.4500,19.4000,6648400
2008-03-31,16.4000,17.9500,14.6000,17.9000,7605000
2008-02-29,14.6000,16.9600,14.1000,16.5000,10743800
2008-01-31,15.1000,15.7900,12.8500,14.4600,8739200
2007-12-28,16.0000,17.2300,14.7000,15.2500,10923400
2007-11-30,18.0000,18.4000,14.3000,16.0000,7473500
2007-10-31,19.2000,19.2900,16.6000,18.0000,5264500
2007-09-28,20.0000,21.2000,18.6000,19.1800,6087600
2007-08-31,20.2000,23.0000,16.5000,20.0000,7226800
2007-07-31,18.2900,22.4800,17.8100,20.4000,10105400
