,open,high,low,close,volume
2012-04-30,64515.0000,65593.0000,60897.0000,61820.0000,54261600
2012-03-30,65812.0000,68970.0000,64096.0000,64511.0000,55588800
2012-02-29,63085.0000,66662.0000,63085.0000,65812.0000,51124600
2012-01-31,56755.0000,63805.0000,56649.0000,63072.0000,55120200
2011-12-29,56876.0000,59576.0000,55298.0000,56754.0000,50819200
2011-11-30,58300.0000,59616.0000,54537.0000,56875.0000,48805400
2011-10-31,52319.0000,59901.0000,49433.0000,58338.0000,53851800
2011-09-30,56498.0000,58589.0000,51897.0000,52324.0000,54664800
2011-08-31,58823.0000,59542.0000,47793.0000,56495.0000,72287600
2011-07-29,62404.0000,63891.0000,58009.0000,58823.0000,41716000
2011-06-30,64616.0000,64979.0000,60489.0000,62404.0000,39742200
2011-05-31,66119.0000,66500.0000,61659.0000,64620.0000,48359800
2011-04-29,68588.0000,70108.0000,65105.0000,66133.0000,34800400
2011-03-31,67381.0000,68606.0000,65463.0000,68587.0000,45965400
2011-02-28,66575.0000,68226.0000,64016.0000,67383.0000,48663800
2011-01-31,69310.0000,71924.0000,65898.0000,66575.0000,41876200
2010-12-30,67731.0000,70589.0000,66948.0000,69305.0000,27004200
2010-11-30,70686.0000,73103.0000,67103.0000,67705.0000,30655600
2010-10-29,69438.0000,72140.0000,68847.0000,70673.0000,48426200
2010-09-30,65154.0000,69737.0000,65154.0000,69430.0000,43837400
2010-08-31,67524.0000,68754.0000,63804.0000,65145.0000,38356200
2010-07-30,60935.0000,67608.0000,60056.0000,67515.0000,34777400
2010-06-30,63033.0000,65831.0000,60936.0000,60936.0000,36575200
2010-05-31,67534.0000,67969.0000,57634.0000,63047.0000,52407200
2010-04-30,70375.0000,71989.0000,65914.0000,67530.0000,34294000
2010-03-31,66511.0000,70486.0000,66511.0000,70372.0000,37817200
2010-02-26,65402.0000,68120.0000,61341.0000,66503.0000,27096400
2010-01-29,68587.0000,71068.0000,64541.0000,65402.0000,32866000
2009-12-30,67051.0000,69785.0000,65925.0000,68588.0000,25856400
2009-11-30,61539.0000,68060.0000,60724.0000,67044.0000,30950400
2009-10-30,61519.0000,67530.0000,59678.0000,61546.0000,33944200
2009-09-30,56489.0000,62017.0000,55339.0000,61518.0000,28071600
2009-08-31,54766.0000,58634.0000,54766.0000,56489.0000,27932200
2009-07-31,51464.0000,55083.0000,48262.0000,54766.0000,29458000
2009-06-30,53202.0000,54955.0000,49130.0000,51465.0000,30445600
2009-05-29,47290.0000,53806.0000,47290.0000,53198.0000,35239600
2009-04-30,40918.0000,48126.0000,40256.0000,47290.0000,34551000
2009-03-31,38180.0000,42680.0000,35722.0000,40926.0000,35335800
2009-02-27,39296.0000,43441.0000,37324.0000,38183.0000,30069600
2009-01-30,37550.0000,42525.0000,36744.0000,39301.0000,33499800
2008-12-30,36596.0000,40498.0000,33798.0000,37550.0000,32444400
2008-11-28,37261.0000,41003.0000,31081.0000,36596.0000,33453000
2008-10-31,49538.0000,49834.0000,29435.0000,37257.0000,46438000
2008-09-30,55665.0000,55665.0000,43766.0000,49541.0000,35435000
2008-08-29,59505.0000,59505.0000,52345.0000,55680.0000,22831800
2008-07-31,65018.0000,65018.0000,56418.0000,59505.0000,28042800
2008-06-30,72593.0000,72593.0000,63689.0000,65018.0000,24527600
2008-05-30,67869.0000,73920.0000,67865.0000,72593.0000,25864000
2008-04-30,60965.0000,68038.0000,60965.0000,67868.0000,21483400
2008-03-31,63496.0000,65045.0000,57824.0000,60968.0000,48383600
2008-02-29,59491.0000,66005.0000,58030.0000,63489.0000,62925000
2008-01-31,63885.0000,63906.0000,53011.0000,59490.0000,75006400
2007-12-28,63018.0000,66529.0000,59414.0000,63886.0000,39270200
2007-11-30,65317.0000,65317.0000,58096.0000,63006.0000,111714400
2007-10-31,60465.0000,65949.0000,59473.0000,65318.0000,146974800
2007-09-28,54641.0000,61054.0000,52321.0000,60465.0000,106332200
2007-08-31,54170.0000,55616.0000,44938.0000,54637.0000,1151761800
2007-07-31,54396.0000,58293.0000,52627.0000,54183.0000,926311000
2007-06-29,52271.0000,55003.0000,50885.0000,54392.0000,2008111300
2007-05-31,48955.0000,52877.0000,48953.0000,52268.0000,2311245000
2007-04-30,45805.0000,49856.0000,45225.0000,48956.0000,2788661600
2007-03-30,43886.0000,45950.0000,41117.0000,45805.0000,2898315900
2007-02-28,44642.0000,46752.0000,42571.0000,43892.0000,2210915100
2007-01-31,44476.0000,45388.0000,41266.0000,44642.0000,2010837900
2006-12-28,41930.0000,44675.0000,41192.0000,44474.0000,1845604000
2006-11-30,39279.0000,42308.0000,39279.0000,41932.0000,2175094500
2006-10-31,36450.0000,39843.0000,36438.0000,39263.0000,2392852500
2006-09-29,36232.0000,37739.0000,34127.0000,36449.0000,2391376300
2006-08-31,37077.0000,38172.0000,35123.0000,36232.0000,144235600
2006-07-31,36629.0000,37601.0000,34591.0000,37077.0000,0
2006-06-30,36531.0000,38437.0000,32057.0000,36631.0000,0
2006-05-31,40365.0000,42062.0000,34911.0000,36530.0000,0
2006-04-28,37952.0000,40425.0000,37816.0000,40363.0000,0
2006-03-31,38610.0000,39395.0000,36085.0000,37952.0000,0
