,open,high,low,close,volume
2003-12-31,1.0845,2.7095,1.0845,1.3556,0
2003-11-28,1.0845,1.0845,1.0845,1.0845,0
2003-10-31,1.2653,2.7113,1.0845,1.0845,0
2003-09-30,1.1839,3.9223,1.0845,1.2653,19363
2003-08-29,0.5423,2.3498,0.5423,1.1839,39833
2003-07-31,0.5423,0.5423,0.5423,0.5423,0
2003-06-30,0.5423,0.5423,0.5423,0.5423,0
2003-05-30,0.5423,0.5423,0.5423,0.5423,0
2003-04-30,0.5423,0.5423,0.5423,0.5423,0
2003-03-31,0.5423,0.5423,0.5423,0.5423,0
2003-02-28,0.5423,0.5423,0.5423,0.5423,0
2003-01-31,0.5423,0.5423,0.5423,0.5423,0
2002-12-31,0.5423,0.5423,0.5423,0.5423,0
2002-11-29,0.5423,2.3136,0.5423,0.5423,0
2002-10-31,0.3615,2.5306,0.3615,0.9038,0
2002-09-30,2.5306,2.5396,0.3615,0.3615,0
2002-08-30,0.9038,0.9038,0.9038,0.9038,0
2002-07-31,0.9038,2.4944,0.9038,0.9038,0
2002-06-28,0.9038,0.9038,0.9038,0.9038,0
2002-05-31,0.9038,0.9038,0.9038,0.9038,0
2002-04-30,0.9038,0.9038,0.9038,0.9038,0
2002-03-29,0.9038,0.9038,0.9038,0.9038,0
2002-02-28,0.6438,0.6438,0.6438,0.6438,0
2002-01-31,0.6438,0.6438,0.6438,0.6438,0
2001-12-31,1.2876,2.3177,0.6438,0.6438,0
2001-11-30,1.2876,1.2876,1.2876,1.2876,0
2001-10-31,1.2876,1.2876,1.2876,1.2876,0
2001-09-28,1.2876,1.2876,1.2876,1.2876,0
2001-08-31,1.2876,1.2876,1.2876,1.2876,0
2001-07-31,1.2876,1.2876,1.2876,1.2876,0
2001-06-29,1.2876,1.2876,1.2876,1.2876,0
2001-05-31,1.2876,1.2876,1.2876,1.2876,0
2001-04-30,1.2876,1.2876,1.2876,1.2876,0
2001-03-30,2.3821,2.3821,1.2876,1.2876,0
2001-02-28,3.8628,3.8628,1.2876,1.2876,0
2001-01-31,3.8628,3.8628,1.2876,1.9314,0
2000-12-27,2.9615,2.9615,2.5752,2.5752,0
2000-11-21,2.3821,2.3821,2.3821,2.3821,0
2000-10-31,2.5752,2.5752,2.1889,2.3821,31842
2000-09-29,2.1760,2.8327,2.1760,2.5752,0
2000-08-31,2.1889,2.1889,2.1760,2.1760,3107
2000-07-31,2.1889,2.1889,2.1889,2.1889,0
2000-06-30,1.9057,2.5752,1.4807,2.1889,1554
2000-05-31,1.2232,1.9057,1.0056,1.4807,2330
2000-04-28,1.0752,3.8628,1.0752,1.2232,1554
2000-03-31,1.1073,1.6739,1.0752,1.0752,1553
2000-02-29,1.1073,1.1073,1.1073,1.1073,0
