,open,high,low,close,volume
2005-01-31,5.8321,5.8321,5.0042,5.1183,208351
2004-12-31,5.4150,2460160.0000,5.3342,2460160.0000,161960
2004-11-30,4.4600,2078120.0000,4.3017,5.4067,303344
2004-10-29,5.0075,2085940.0000,4.2038,4.2962,293431
2004-09-30,5.2217,2039060.0000,4.7112,4.9637,133629
2004-08-31,5.1871,5.5075,4.7100,5.1604,120496
2004-07-30,4.9629,2125780.0000,4.8888,5.1858,122501
2004-06-30,4.4408,1960940.0000,4.2408,4.9629,154973
2004-05-31,4.9258,5.4150,4.2962,4.3925,262124
2004-04-30,5.3871,2267190.0000,4.9258,4.9629,173836
2004-03-31,5.6667,6.0221,4.8888,5.2796,179055
2004-02-27,5.0371,2085940.0000,4.6296,5.6629,235515
2004-01-30,2550000.0000,2550000.0000,4.8742,5.0000,294730
2003-12-31,5.4446,2550000.0000,5.4075,2550000.0000,129622
2003-11-28,4.7729,5.4446,4.7221,5.4150,161254
2003-10-31,4.6817,5.1613,4.6296,4.7442,283811
2003-09-30,4.8150,5.1450,4.6050,4.6642,297217
2003-08-29,4.1850,4.9963,3.7075,4.9258,423202
2003-07-31,3.8692,1664060.0000,3.7967,4.2038,169189
2003-06-30,3.9858,1737660.0000,3.7054,3.8150,179182
2003-05-30,1609380.0000,1609380.0000,3.5733,4.0371,304993
2003-04-30,3.0246,1517190.0000,3.0000,3.8150,316591
2003-03-31,1201410.0000,1203120.0000,2.7779,3.0187,196451
2003-02-28,3.2221,3.3000,2.7592,2.8479,132525
2003-01-31,1437500.0000,1437500.0000,3.0742,3.1821,179792
2002-12-31,3.0908,1437500.0000,2.8146,1437500.0000,190417
2002-11-29,3.2525,1338280.0000,2.8758,3.0742,178830
2002-10-31,2.9092,3.2667,2.7221,3.2517,160737
2002-09-30,3.2037,3.2037,2.6375,2.8879,132426
2002-08-30,3.0183,3.5925,2.7342,3.1704,265726
2002-07-31,3.7204,1476720.0000,2.8888,2.9629,128834
2002-06-28,4.2221,4.2221,3.4817,3.6971,150885
2002-05-31,2270310.0000,2270310.0000,3.9258,4.1850,323440
2002-04-30,4.6296,5.7962,4.6296,5.3817,123751
2002-03-29,4.8700,2000000.0000,4.6850,2000000.0000,76412
2002-02-28,5.0738,2073440.0000,4.4504,2073440.0000,74163
2002-01-31,2062500.0000,2106410.0000,4.4887,5.0371,84622
2001-12-31,4.9075,2140310.0000,4.7038,2062500.0000,79543
2001-11-30,4.1483,1937340.0000,4.0371,4.9075,60215
2001-10-31,3.9629,1703120.0000,3.5554,4.1483,45886
2001-09-28,6.0742,2532810.0000,3.8150,4.0371,26776
2001-08-31,6.0371,6.5554,5.9350,6.2038,39802
2001-07-31,6.1483,2454690.0000,5.3333,6.1296,53488
2001-06-29,6.1112,2734380.0000,5.8221,6.1483,52214
2001-05-31,2827970.0000,2827970.0000,5.5667,6.1479,45196
2001-04-30,6.6704,3038910.0000,6.3704,6.7033,76105
2001-03-30,8.5183,8.9446,6.5183,7.0000,56180
2001-02-28,7.9633,3718750.0000,7.7038,8.5925,57909
2001-01-31,2718750.0000,2718750.0000,6.2962,8.1850,91180
2000-12-29,5.6667,2718750.0000,5.2962,2718750.0000,42554
2000-11-30,6.4075,2649220.0000,5.6388,5.6537,31811
2000-10-31,6.9217,2768750.0000,5.8150,6.3704,60494
2000-09-29,7.3333,3053120.0000,6.4075,6.5929,97475
2000-08-31,5.9258,7.4075,5.7962,7.2779,136469
2000-07-31,5.0742,6.1850,5.0408,5.9258,107691
2000-06-30,5.0000,2351560.0000,4.7888,5.0742,97555
2000-05-31,2664060.0000,2664060.0000,4.6296,4.9262,69468
2000-04-28,6.4817,2468750.0000,5.4442,6.3150,69597
2000-03-31,6.4817,2757810.0000,5.6112,6.5371,83986
2000-02-29,7.4075,7.6667,6.4075,6.5000,40040
