,open,high,low,close,volume
2009-07-31,6.7500,7.1000,5.0500,5.5300,16418800
2009-06-30,7.7400,8.1000,6.5200,6.7000,6039600
2009-05-29,6.5600,7.8500,6.5100,7.6600,6833600
2009-04-30,5.8600,6.7800,5.8300,6.5600,9306300
2009-03-31,6.3700,7.0100,2.8100,2.8900,21635500
2009-02-27,6.5600,7.3600,3.1700,6.5400,9899500
2009-01-30,5.0200,7.2700,3.0200,6.7500,12002700
2008-12-30,6.6500,7.5000,4.9100,4.9100,8990600
2008-11-28,5.6100,8.4000,2.8400,6.9000,13964000
2008-10-31,6.9600,7.5000,4.4800,5.5000,12945000
2008-09-30,5.9800,7.0900,3.4900,7.0000,15761900
2008-08-29,5.4100,6.2800,3.5600,6.0500,25058500
2008-07-31,5.8000,6.2000,3.9300,5.4400,30597700
2008-06-30,6.8000,6.8600,5.9600,5.9800,18939600
2008-05-30,7.6500,7.7600,4.8900,7.0000,12051500
2008-04-30,7.2600,7.9800,7.0800,7.6500,7623000
2008-03-31,9.3100,9.9600,6.7700,7.2600,16014400
2008-02-29,8.8000,9.9700,8.0800,9.3500,17101400
2008-01-31,8.7000,9.0200,7.3000,8.5900,14707800
2007-12-28,9.6700,10.0000,8.2200,8.7000,7710200
2007-11-30,11.8900,12.0500,9.1000,9.6700,9237100
2007-10-31,11.0900,12.0000,10.5000,11.7500,13474300
2007-09-28,10.3000,11.3500,10.2900,11.0900,11834000
2007-08-31,10.2500,10.7500,7.7000,10.3000,25043000
2007-07-31,10.8700,11.4000,9.8400,10.1500,16060229
2007-06-29,10.6800,7540.0000,10.1500,10.7500,13275677
2007-05-31,7400.0000,7490.0000,9.2100,10.5600,11347383
2007-04-30,11.0100,7790.0000,10.4000,10.5500,9632226
2007-03-30,10.0700,7300.0000,8.9100,10.6800,15320347
2007-02-28,7320.0000,7440.0000,10.5500,6810.0000,31690418
2007-01-31,12.6800,7260.0000,10.1000,7190.0000,23348521
2006-12-28,11.3600,7630.0000,10.9200,12.5700,6204697
2006-11-30,10.1000,7820.0000,9.9700,11.2500,19720849
2006-10-31,6100.0000,7080.0000,9.0000,10.1900,4994146
2006-09-29,8.2500,6730.0000,7.9000,5990.0000,9718397
2006-08-31,8.0500,5430.0000,7.3600,8.1500,1053673
2006-07-31,8.2800,6190.0000,7.7800,8.2000,6483504
2006-06-30,7.3500,5700.0000,6.9500,8.6000,1737425
2006-05-31,9.1300,6550.0000,7.1000,7.5000,9725995
2006-04-28,8.4900,10.0000,7.9100,9.2000,8129
2006-03-31,8.7800,9.3000,8.0500,8.5400,13596
2006-02-24,8.2200,8.8000,7.2900,8.5200,11481
2006-01-31,6.4100,8.6000,6.0000,8.2800,9993
2005-12-29,6.6000,6.9800,6.0300,6.1200,9605
2005-11-30,4.6900,6.6000,4.6500,6.4100,8806
2005-10-31,5.2900,5.4500,4.5800,4.6900,4864
2005-09-30,5.2000,5.4000,4.7100,5.2400,4188
2005-08-31,3.8800,5.1800,3.6500,5.1800,10227
