,open,high,low,close,volume
2012-09-28,23.2200,26.9900,23.0300,24.8000,132427400
2012-08-31,21.6600,24.4000,21.1600,23.1800,156122300
2012-07-31,19.5700,22.1500,18.0000,21.8000,137557400
2012-06-29,19.4500,20.9100,18.4000,19.5300,124116700
2012-05-31,23.5700,23.6900,19.2500,20.0000,164320500
2012-04-30,26.0500,26.2700,22.7000,23.5800,136222600
2012-03-30,27.7800,29.7900,25.6400,25.9500,117812000
2012-02-29,27.4100,29.0000,25.8300,27.6500,140072900
2012-01-31,23.9000,27.4900,23.0100,27.1900,143758400
2011-12-29,24.5000,25.5800,22.4800,23.7000,122678900
2011-11-30,25.0400,26.0000,23.0100,24.2000,112184900
2011-10-31,24.4700,26.3000,22.7900,25.9000,134484200
2011-09-30,27.3000,28.8700,23.4000,24.8400,122798100
2011-08-31,26.6100,26.9600,21.1000,26.7200,155119200
2011-07-29,27.9000,28.4300,24.8200,26.3000,98631208
2011-06-30,27.8100,28.0000,26.6300,28.0000,99820900
2011-05-31,28.8000,29.4500,26.5600,28.0500,98260543
2011-04-29,29.8000,30.1200,27.1100,28.9900,88334100
2011-03-31,29.8100,29.9000,27.6100,29.5500,92522500
2011-02-28,30.0000,32.0000,27.9300,29.7500,114183325
2011-01-31,31.5000,32.1400,29.6100,29.7600,90907700
2010-12-30,33.1600,34.2400,30.0100,31.4200,91838800
2010-11-30,33.2400,34.9800,31.8600,32.9000,89129700
2010-10-29,32.2000,34.9800,31.8800,33.1000,96493500
2010-09-30,28.8000,32.1300,27.9100,32.1300,84388631
2010-08-31,30.5000,31.1000,27.4200,28.4800,84486749
2010-07-30,25.7500,30.7200,25.3200,30.5400,167379300
2010-06-30,25.7000,28.7500,24.6000,24.6500,79266400
2010-05-31,29.6700,30.0000,24.7200,25.9800,71682988
2010-04-30,29.8600,31.3000,28.8000,29.9900,64288549
2010-03-31,29.8900,30.5700,29.1000,29.8500,55084100
2010-02-26,28.3600,31.1600,27.3000,29.7700,73695600
2010-01-29,29.8000,30.4500,27.1300,28.1000,51519900
2009-12-29,31.0000,31.3500,28.6800,28.9500,50948000
2009-11-30,28.2000,32.0600,27.7500,30.9000,60701200
2009-10-30,31.0500,32.4000,27.0200,28.2100,73460900
2009-09-30,26.1800,32.1000,25.4000,31.2300,64385600
2009-08-31,23.7900,26.9000,23.7800,26.1600,58006100
