,open,high,low,close,volume
2007-06-29,24.0000,24.8467,23.0711,24.4444,82127250
2007-05-31,21.5556,24.9778,21.4889,23.7778,118653300
2007-04-30,21.7778,22.5444,19.9778,21.4444,119385000
2007-03-30,18.8889,22.2000,17.4022,22.1733,132405300
2007-02-28,17.8667,22.0000,17.8667,19.6467,114781050
2007-01-31,17.7089,18.1444,15.6778,17.8222,99622800
2006-12-28,16.2244,17.9778,15.9778,17.8889,73823850
2006-11-30,16.2667,17.1956,15.8889,16.2556,86125950
2006-10-31,14.5556,16.8444,14.2444,16.1778,98414100
2006-09-29,14.6667,15.7933,13.3422,14.4444,1416196062
2006-08-31,16.4422,16.8000,14.4222,14.9378,8601689862
2006-07-31,17.2867,18.2222,15.7822,16.6667,4924235871
2006-06-30,16.7822,17.9333,14.6222,17.2556,8351880516
2006-05-31,17.6444,20.0889,15.1333,16.7778,7754123808
2006-04-28,17.7778,18.6422,16.6778,17.6667,73040850
2006-03-31,15.5578,17.8867,14.9089,17.8333,112740750
2006-02-24,15.9978,16.8867,13.8333,15.5889,93489750
2006-01-31,11.7756,16.5933,11.5533,16.0689,108386100
2005-12-29,11.5111,12.6778,11.2244,12.3556,71260650
2005-11-30,10.2111,11.4889,9.7911,11.4889,94970700
2005-10-31,11.5333,11.8867,8.7844,10.1089,134231400
2005-09-30,10.3778,12.4444,10.1333,11.5333,117171900
2005-08-31,9.3333,10.9956,9.2378,10.8578,155896200
2005-07-29,8.5556,9.7778,7.6911,9.5044,178516350
2005-06-30,10.1133,10.3400,8.2244,8.4667,132326100
2005-05-31,11.1556,12.0667,8.6667,10.0222,146090250
2005-04-29,12.9444,13.1800,10.2444,11.1111,112255650
2005-03-31,15.1267,15.6667,12.1556,12.7778,114625800
2005-02-28,11.8667,15.7778,11.8267,15.3111,91476900
2005-01-31,12.0444,12.1333,10.5222,11.8889,85964400
2004-12-30,12.0667,12.4000,10.8889,11.9889,79426350
2004-11-30,9.7111,12.2111,9.4644,12.2111,93109950
2004-10-29,9.9556,10.8000,8.4889,9.5622,108261900
2004-09-30,10.2244,10.4311,9.0044,9.8444,77772150
2004-08-31,9.4889,10.6000,8.9578,10.2889,107212050
2004-07-30,7.1800,9.6667,7.0133,9.5889,109065150
2004-06-30,6.4667,7.2333,6.4000,7.1556,102439800
2004-05-31,6.4444,6.9889,5.2644,6.5889,122454900
2004-04-30,8.8444,9.4444,6.3800,6.4444,90188550
