,open,high,low,close,volume
2010-06-30,30.9000,33.0500,28.4000,29.2100,13618043
2010-05-31,34.2000,34.3000,27.5500,31.7300,21071376
2010-04-30,36.5800,39.5000,33.8300,34.0400,15459740
2010-03-31,33.2400,36.4800,32.6000,36.4800,15704300
2010-02-26,31.5000,33.5000,29.3500,32.8500,16505600
2010-01-29,35.2000,36.5600,30.7500,31.3400,17335000
2009-12-30,33.7000,36.6900,32.8900,34.9200,23367600
2009-11-30,31.3600,35.1000,30.9100,33.0500,21320900
2009-10-30,29.5600,38.1000,28.3000,32.0000,24696100
2009-09-30,27.5400,31.2900,26.4900,29.6500,19211800
2009-08-31,27.4000,29.3700,26.5300,27.6200,17636800
2009-07-31,25.9700,27.7900,22.9200,27.2000,22571100
2009-06-30,26.8800,29.2900,23.8000,25.8000,26970000
2009-05-29,21.1000,27.3000,21.0700,26.1000,29891100
2009-04-30,16.7500,20.9700,16.4100,20.5200,21641600
2009-03-31,16.3000,17.9000,14.4000,16.9000,25269000
2009-02-27,19.5800,23.2900,16.0900,16.6900,17234800
2009-01-30,20.6000,25.5000,19.7500,19.9500,21551500
2008-12-30,19.8000,22.5200,17.3300,20.1400,22613200
2008-11-28,19.7900,22.2100,15.6000,20.4000,22840700
2008-10-31,29.8900,29.9400,14.2800,19.6000,28556000
2008-09-30,41.6900,41.7900,26.5000,29.7000,23537800
2008-08-29,46.5000,47.1600,36.4100,41.5000,15087800
2008-07-31,51.3500,53.5000,41.1000,46.9900,18263900
2008-06-30,56.0000,58.4000,49.1000,52.0000,24945300
2008-05-30,44.7450,56.8000,44.0000,56.4950,29950600
2008-04-30,36.6500,44.2500,36.6500,44.2500,20628000
2008-03-31,36.5150,39.2450,35.0550,36.5500,23770000
2008-02-29,31.2500,37.7250,29.5050,37.2500,14008400
2008-01-31,35.4000,35.4000,26.8750,30.5000,21838400
2007-12-28,34.8500,35.8400,32.0800,35.5000,17504000
2007-11-30,34.8450,35.7450,29.5150,34.6000,20036600
2007-10-31,30.8900,35.4000,30.7000,34.7500,22056800
2007-09-28,30.7250,30.9250,27.5650,30.5700,16988800
2007-08-31,30.7850,32.9000,24.5550,30.7500,18946800
2007-07-31,33.2300,34.9000,30.0000,31.5100,15675800
2007-06-29,28.6000,34.3000,28.6000,33.2500,17963800
2007-05-31,27.2500,29.4350,26.7150,28.7500,17788200
2007-04-30,24.0000,27.3500,23.6250,27.3500,17007600
2007-03-30,22.7400,24.2000,20.9500,24.1900,17165200
2007-02-28,22.1500,25.6300,21.9100,23.2750,16517600
2007-01-31,21.9750,22.6900,20.0850,22.0600,18619000
2006-12-28,21.0000,22.0000,20.5050,21.9750,16128400
2006-11-30,19.5500,21.1650,19.2950,20.8650,14432200
2006-10-31,18.4450,20.0500,17.7250,19.3500,14966800
2006-09-29,19.1550,20.2000,17.0500,18.0250,100076574
2006-08-31,20.2350,21.3200,18.3650,19.1500,553974262
2006-07-31,19.7550,20.7500,18.5400,20.4500,377952790
2006-06-30,19.8500,20.8250,17.1000,19.7500,600607580
2006-05-31,21.5000,21.9350,16.8550,19.2050,582979044
2006-04-28,20.0400,22.2250,19.9333,21.4450,13711800
2006-03-31,19.8233,21.4667,19.0300,19.6667,20416200
2006-02-24,18.7833,19.8633,17.2667,19.7467,14580900
2006-01-31,15.9500,19.7300,15.3333,19.1533,18371400
2005-12-29,14.1633,16.5167,14.0800,16.1667,14569200
2005-11-30,13.3333,14.5967,13.2567,14.1333,11233200
2005-10-31,14.1500,14.3267,11.7233,13.4333,18006300
2005-09-30,12.0833,14.3633,11.8667,14.2000,16415400
2005-08-31,10.7967,12.8333,10.5333,12.0333,19440600
