,open,high,low,close,volume
2003-05-30,8.4500,9.5400,8.2500,8.9600,6242600
2003-04-30,8.4000,9.6000,8.0000,8.4500,4944900
2003-03-31,7.7900,8.7900,6.8800,8.2800,4390600
2003-02-28,11.0000,11.3800,6.8000,7.7900,2685900
2003-01-31,12.8000,12.8500,10.6500,11.1500,3344600
2002-12-31,12.5800,13.1000,12.0600,12.8000,2793900
2002-11-29,13.3500,13.5000,11.4800,12.4100,2923900
2002-10-31,11.9500,13.9900,11.5100,13.3500,3107100
2002-09-30,12.0000,12.5500,11.1000,11.7500,3662800
2002-08-30,13.7300,13.7300,11.0000,12.0000,4227700
2002-07-31,13.7800,14.0500,12.0000,13.7000,3402600
2002-06-28,13.3900,13.8600,11.7500,13.8500,4413300
2002-05-31,12.0600,13.3000,12.0000,13.2700,3710000
2002-04-30,11.1000,12.4600,10.5000,12.0600,5574600
2002-03-29,10.9895,12.7000,10.7706,11.1000,4382662
2002-02-28,10.5604,11.9002,10.1664,10.9895,4318588
2002-01-31,10.9545,11.6900,9.8074,10.5517,4908889
2001-12-31,8.6690,10.9545,8.4501,10.9545,6321201
2001-11-30,8.6515,9.1856,7.5307,8.4588,7689771
2001-10-31,5.9282,8.9317,5.7793,8.6427,7768797
2001-09-28,11.9965,12.5657,6.1296,6.4799,6328734
2001-08-31,15.4466,15.9282,11.7338,11.8739,5497131
2001-07-31,15.6918,15.7618,14.4483,15.3590,4454942
2001-06-29,16.6375,17.4256,14.8862,15.6392,6081492
2001-05-31,16.4624,17.5131,15.0701,16.6375,4787720
2001-04-30,14.1856,17.6007,13.5727,16.4624,8629408
2001-03-30,13.5727,14.2294,12.2592,13.8704,8253805
2001-02-28,13.9229,14.2732,12.7058,13.6165,4794115
2001-01-31,10.8144,14.4834,10.5166,13.9229,16187963
2000-12-29,8.9317,11.6025,8.8004,10.8144,10089570
2000-11-30,9.7198,10.4641,8.7566,8.9054,3599584
2000-10-31,10.9457,11.1996,8.6690,9.7198,5736266
2000-09-29,10.5079,11.6900,10.0701,11.0508,4631952
2000-08-31,8.7653,11.3835,8.7566,10.4203,8483918
2000-07-31,9.6322,10.0701,8.5727,8.7828,5431352
2000-06-30,7.1804,10.0438,7.1804,9.6235,7743902
2000-05-31,8.3187,8.3187,6.5674,7.1716,4500622
2000-04-28,7.7145,8.4063,6.2172,8.3187,6085718
2000-03-31,7.1979,8.5814,7.1979,7.8371,10779338
2000-02-29,7.4081,7.8371,6.6638,7.1804,10794184
