,open,high,low,close,volume
2016-09-30,8.6759,9.4805,7.9101,8.3172,129002193
2016-08-31,8.8407,9.6646,8.3657,8.4820,166933426
2016-07-29,7.1055,8.9667,6.8728,8.8116,210877308
2016-06-30,5.5448,7.0570,5.0601,7.0570,169778359
2016-05-31,6.4366,6.7274,5.0020,5.4576,154498474
2016-04-29,7.6871,8.0070,6.3591,6.6402,91770382
2016-03-31,5.7871,8.4335,5.7387,7.8422,184002399
2016-02-29,5.6611,6.4948,4.6530,5.6902,161581612
2016-01-29,5.6999,5.8356,3.9744,5.7290,108799849
2015-12-30,6.4269,6.6014,5.5836,5.9422,102709208
2015-11-30,7.1152,7.7259,6.3785,6.3979,91549000
2015-10-30,6.6499,7.8131,6.5627,6.9407,145129841
2015-09-30,7.1831,7.4351,6.2815,6.7759,143274103
2015-08-31,9.1509,9.5871,7.1831,7.2897,91889633
2015-07-31,11.4871,11.6034,8.6274,9.1509,94046082
2015-06-30,13.6681,14.2692,11.1478,11.4968,104753110
2015-05-29,13.7457,15.5875,13.5421,13.7457,87659373
2015-04-30,12.5825,14.7054,12.4855,14.1044,67537596
2015-03-31,12.6503,12.9605,11.0605,12.4274,84574181
2015-02-27,11.6422,12.7376,10.8085,12.5825,55444311
2015-01-30,12.7666,12.7957,10.6146,11.5452,87424787
2014-12-30,13.3289,13.3967,11.6906,12.7376,226664287
2014-11-28,13.5809,13.9783,11.7391,13.7457,85516440
2014-10-31,14.2401,16.7895,13.4161,13.7942,154817444
2014-09-30,18.4762,18.6895,13.8911,14.5309,117627313
2014-08-29,18.0788,19.3874,17.8074,18.6604,76000079
2014-07-31,15.7523,19.3390,15.2191,17.9043,70581731
2014-06-30,15.1610,18.0303,15.0253,15.6457,55804547
2014-05-30,15.5100,16.6054,15.1028,15.1028,102624415
2014-04-30,14.8799,16.4696,14.3079,15.5972,109982676
2014-03-31,13.0284,15.2095,12.2238,14.7829,128928124
2014-02-28,13.4646,13.4646,12.0299,13.0187,104914141
2014-01-31,13.5712,13.8426,12.7666,13.5034,102970099
2013-12-30,14.5514,14.5737,13.1652,13.5809,96339373
2013-11-29,14.7813,14.8628,13.7879,14.5514,70230767
2013-10-31,14.4032,15.0999,14.1215,14.7961,71303873
2013-09-30,14.0251,14.4477,13.2690,14.2623,106049034
2013-08-30,15.5447,15.7671,13.4469,13.9288,89893017
2013-07-31,14.5070,16.2712,13.9436,15.4632,85346332
2013-06-28,16.2786,16.8198,13.6470,14.6849,115585542
2013-05-31,16.0859,17.3905,15.5447,16.0488,112191412
2013-04-30,15.4298,16.8677,14.9702,16.7561,137394928
2013-03-28,15.2328,17.0712,14.5762,15.5085,135450247
2013-02-28,14.3464,15.8565,14.1823,15.3838,90409419
2013-01-31,14.9439,15.5939,13.4863,14.1823,134103093
2012-12-28,17.1828,17.8920,14.3464,14.8389,126111847
2012-11-30,15.9813,17.1894,14.7010,16.8546,127547599
2012-10-31,16.1126,17.7934,15.0752,15.9550,131514146
2012-09-28,22.6063,23.9194,15.9419,16.1389,176939521
2012-08-31,25.7381,26.4849,22.1992,22.6982,57327912
2012-07-31,24.5891,26.4210,24.4513,25.7250,43669167
2012-06-29,22.9739,25.3311,22.4224,24.6417,45238887
2012-05-31,24.2937,25.3508,21.9365,23.1086,65714370
2012-04-30,23.1118,26.0008,22.9700,24.8165,55616726
2012-03-30,20.7833,23.8577,20.5469,22.9168,64172090
2012-02-29,18.6733,20.9582,18.2846,20.6798,67644626
2012-01-31,17.3339,18.5788,16.6773,18.5788,53753149
2011-12-29,16.3358,17.6228,15.3326,17.4757,56082000
2011-11-30,14.7076,16.2939,14.5499,16.2939,50127803
2011-10-31,14.4029,15.1722,13.3733,14.8651,81093223
2011-09-30,15.6583,15.7265,14.3136,14.5657,65103215
2011-08-31,15.6267,15.8368,13.8828,15.4954,74659539
