,open,high,low,close,volume
2012-07-31,20.2100,24.0000,19.6800,23.4000,18927100
2012-06-29,18.4600,20.4800,18.0300,20.2500,25317600
2012-05-31,20.6800,21.4200,17.9600,18.6500,41735300
2012-04-30,17.7900,20.9700,17.5000,20.5400,27019600
2012-03-30,16.7200,17.9000,16.0800,17.7500,20283000
2012-02-29,14.6000,17.1600,14.5000,16.7200,16641900
2012-01-31,13.1000,14.6500,13.0000,14.5000,20676800
2011-12-29,12.4900,14.0200,11.6200,12.9700,29516700
2011-11-30,10.6900,12.6400,10.4600,12.6000,8509100
2011-10-31,11.1400,12.0400,10.4000,10.8000,8041700
2011-09-30,12.5300,12.7500,10.9600,11.2500,7204900
2011-08-31,12.3700,13.1000,10.4300,12.5000,22627300
2011-07-29,10.8500,13.8000,10.0000,12.2000,19093464
2011-06-30,11.2400,11.2500,10.1000,10.6500,12632200
2011-05-31,11.4900,11.8700,10.4800,11.2000,13180607
2011-04-29,12.8900,13.6000,10.9100,11.3000,17636900
2011-03-31,12.7000,13.2500,11.7000,12.7600,5438912
2011-02-28,12.0000,12.8800,11.0000,12.7000,9471624
2011-01-31,13.5900,14.3000,11.8500,12.0000,10916600
2010-12-30,14.2000,15.6667,13.5000,13.5000,10656100
2010-11-30,14.6533,15.3267,13.4967,13.9933,10166400
2010-10-29,14.5333,16.8833,13.6300,14.3433,10770900
2010-09-30,12.2633,14.5267,12.2633,14.4000,20616072
2010-08-31,12.1967,12.6667,11.7033,12.3300,6010251
2010-07-30,11.4000,12.3300,11.1667,12.2000,5627739
2010-06-30,9.9000,11.8333,9.8167,11.5000,7591443
2010-05-31,9.6667,10.2167,8.3367,9.8500,5521374
2010-04-30,9.5267,10.0233,8.9000,9.9833,7868043
2010-03-31,9.3333,9.6667,9.1667,9.5300,7643100
2010-02-26,9.0000,9.7700,8.8667,9.2667,4852500
2010-01-29,9.2700,10.2967,8.6667,9.0000,8084100
2009-12-29,8.1667,9.4100,8.1367,9.1000,7191600
2009-11-30,8.5633,9.0667,7.9500,8.1500,7579200
2009-10-30,7.5000,8.6667,7.2300,8.5833,4735800
2009-09-30,7.0000,7.7400,7.0000,7.5000,9654000
2009-08-31,6.6667,7.3333,6.3333,7.0000,3904800
2009-07-31,6.2233,6.7267,5.9333,6.6667,2085600
2009-06-30,5.2333,6.3367,5.1667,6.2467,2852400
2009-05-29,4.5000,5.3333,4.2833,5.2333,7528800
2009-04-30,3.5667,4.5333,3.5000,4.4800,3834300
2009-03-31,3.0000,3.5667,2.8333,3.5000,4097700
2009-02-27,2.8333,3.0467,2.7000,3.0467,9566100
2009-01-30,3.3333,3.3967,2.6667,2.6667,2968800
2008-12-30,3.5000,3.6667,3.3300,3.3333,3095100
2008-11-28,3.1700,3.6833,3.1700,3.5000,1771500
2008-10-31,3.3333,3.3833,2.3000,3.2967,5996400
2008-09-30,4.2100,4.3333,3.3333,3.3833,4901400
2008-08-29,4.5333,4.6000,4.0100,4.3267,4303500
2008-07-31,4.9333,5.0667,4.5000,4.5667,8727300
2008-06-30,5.0333,5.2267,4.8667,4.9667,6700200
2008-05-30,4.6667,5.0333,4.2833,5.0333,6643500
2008-04-30,4.2400,4.6667,4.1667,4.6000,10702500
2008-03-31,4.2000,4.4267,4.1333,4.3500,6682200
2008-02-29,4.2667,4.4833,3.9400,4.2167,9163500
2008-01-31,4.8333,4.8333,3.8367,4.2500,9170100
2007-12-28,4.2667,4.7833,4.1000,4.7833,9575400
2007-11-30,5.2000,5.4000,4.0700,4.2333,10699500
2007-10-31,4.8333,5.6667,4.8333,5.3267,18160500
2007-09-28,4.9333,4.9933,4.4033,4.9300,14242800
2007-08-31,5.6367,5.6667,4.0000,4.9333,17076300
2007-07-31,5.6000,6.3833,5.4000,5.7167,40698600
2007-06-29,5.0000,7.7000,4.6667,5.6000,2076600
2007-05-31,3.0000,4.1667,3.0000,4.1667,840000
2007-04-30,3.6665,3.6665,2.8333,3.0000,1080000
2007-03-30,3.3333,3.6667,3.3333,3.6665,240000
2007-02-28,1.8333,3.3333,1.8333,3.3333,1800000
2007-01-31,1.6667,1.8333,1.6667,1.8333,480000
2006-12-28,1.3333,1.6668,1.3333,1.6667,1080000
2006-11-30,0.2867,1.2500,0.2867,1.2500,3000000
2006-10-31,0.2867,0.2867,0.2867,0.2867,0
2006-09-29,0.2867,0.2867,0.2867,0.2867,0
2006-08-31,0.2867,0.2867,0.2867,0.2867,0
2006-07-31,0.2867,0.2867,0.2867,0.2867,0
2006-06-30,0.2867,0.2867,0.2867,0.2867,0
2006-05-31,0.2867,0.2867,0.2867,0.2867,0
2006-04-28,0.2867,0.2867,0.2867,0.2867,0
2006-03-31,0.2833,0.2867,0.2833,0.2867,1080000
2006-02-28,0.2833,0.2833,0.2833,0.2833,0
2006-01-31,0.2833,0.2833,0.2833,0.2833,0
2005-12-29,0.2833,0.2833,0.2833,0.2833,360000
2005-11-30,0.2833,0.2833,0.2833,0.2833,0
2005-10-31,0.2667,0.2833,0.2667,0.2833,120000
2005-09-30,0.2667,0.2673,0.2667,0.2667,720000
2005-08-31,0.2420,0.2667,0.2420,0.2667,120000
