,open,high,low,close,volume
2006-10-31,25.0882,26.3024,22.0103,22.5349,23681
2006-09-29,23.3843,24.8334,21.0609,23.9839,157029
2006-08-31,22.8847,27.2318,22.4350,23.3843,1181445
2006-07-31,24.1838,24.7834,22.0852,22.8847,523467
2006-06-30,21.9903,24.1088,19.6368,23.4843,768044
2006-05-31,29.3603,30.2248,21.0359,21.4856,657238
2006-04-28,24.3837,30.2297,24.2887,29.9200,37450
2006-03-31,22.5849,28.4809,20.0016,24.3587,50579
2006-02-28,19.7618,23.7791,19.0622,22.4885,25991
2006-01-31,19.4869,22.4849,18.7374,19.8867,30960
2005-12-29,20.2215,20.4863,18.2628,18.9873,28556
2005-11-30,20.2364,21.0409,18.3377,20.1365,29768
2005-10-31,21.9853,22.2351,18.5875,19.6868,31779
2005-09-30,16.1392,22.7098,16.0392,22.3350,23256
2005-08-31,16.2291,17.3384,14.6402,16.2891,32421
2005-07-29,16.4890,17.0935,14.0406,16.4090,20385
2005-06-30,18.1878,19.9366,16.2341,16.4340,26337
2005-05-31,15.5196,18.6875,14.6002,17.8880,21078
2005-04-29,18.2578,18.3377,15.2948,15.6895,24921
2005-03-31,18.5626,18.9373,15.6895,17.7331,30653
2005-02-28,16.8037,19.0372,16.3391,18.8824,22151
2005-01-31,19.0372,19.4869,15.2398,16.9137,30029
2004-12-31,22.2351,24.7334,17.7731,19.2444,43883
2004-11-30,22.3300,23.4793,20.7511,21.9853,19879
2004-10-29,22.8347,25.7777,21.7604,22.3850,24471
2004-09-30,20.0116,23.1845,17.1085,22.8347,17621
2004-08-31,21.1108,22.0602,19.2621,20.0865,18917
2004-07-30,15.3897,21.8304,15.2898,21.7654,23487
2004-06-30,14.4853,16.7138,13.5459,15.3847,14542
2004-05-31,15.2548,15.5446,11.6672,14.2904,20273
2004-04-30,18.7374,20.9360,15.1898,15.1898,20187
2004-03-31,16.4890,19.3321,16.0093,18.3877,22406
2004-02-27,17.6432,18.4876,14.4903,16.2891,35304
2004-01-30,24.2430,25.9826,17.2384,17.5382,24253
2003-12-31,20.4863,24.2430,18.3377,24.2430,15956
2003-11-28,17.9879,21.9853,17.9879,20.4813,17445
2003-10-31,12.1419,18.4876,12.0969,17.9130,30207
2003-09-30,10.7928,13.9906,10.6928,12.0919,22619
2003-08-29,9.7934,11.1875,8.8691,10.9926,25321
2003-07-31,9.8784,11.3424,9.6485,9.7435,12929
2003-06-30,11.4923,12.3917,9.8684,9.8784,11393
2003-05-30,11.1917,12.7914,10.4180,11.6522,11547
2003-04-30,9.2438,11.9670,9.2438,11.1875,18701
2003-03-31,8.3976,9.7485,8.3444,9.1089,10473
2003-02-28,9.6935,9.8434,7.8447,8.3944,11957
2003-01-31,11.7966,12.5416,8.9440,9.6935,15095
2002-12-31,10.2431,13.2411,9.4936,11.7966,16673
2002-11-29,10.0433,10.3930,8.4993,9.9833,12458
2002-10-31,7.6948,10.2431,7.0703,10.0982,21960
2002-09-30,10.9926,11.1925,7.4450,7.4700,19891
2002-08-30,10.8927,12.6915,9.4936,11.1425,16992
2002-07-31,14.8900,15.0399,9.9833,10.7428,14613
2002-06-28,16.1392,16.4890,12.7165,14.6702,18624
2002-05-31,17.8948,17.9779,15.4896,16.1392,15670
2002-04-30,18.8424,20.7361,17.5432,17.8880,11964
2002-03-29,20.9360,22.0352,19.0872,19.3444,11631
2002-02-28,17.7881,21.4756,17.7381,20.6940,13643
2002-01-31,16.6452,18.0729,14.3404,18.0729,29014
2001-12-31,16.5889,17.4883,14.1405,16.6452,16475
2001-11-30,17.7381,19.3370,16.1392,16.1891,17201
2001-10-31,15.7395,18.2378,13.4910,17.4883,13828
2001-09-28,18.1878,19.1871,14.1405,15.9993,12944
2001-08-31,17.4883,18.8873,16.8387,18.2378,17789
2001-07-31,14.7401,18.1378,13.7408,17.9879,19847
2001-06-29,14.7401,17.9879,13.9906,14.7401,24716
2001-05-31,18.2378,18.2878,13.3411,15.0499,22293
2001-04-30,20.7861,20.9859,15.7395,18.7374,20096
2001-03-30,19.4869,22.2451,18.9873,20.7361,24958
2001-02-28,20.7361,22.1102,18.4876,20.0016,18261
2001-01-31,16.9886,22.4849,16.2891,20.8860,20679
2000-12-28,16.2891,18.6375,15.9893,18.0129,20621
2000-11-30,16.9387,18.1878,16.0143,16.2441,41942
2000-10-31,17.4933,18.4876,15.8893,16.9287,25338
2000-09-29,17.2384,19.4620,17.2384,17.9380,29896
2000-08-31,19.4869,20.2215,16.7887,17.0386,32075
2000-07-31,18.8374,20.9859,18.8374,19.7368,25518
2000-06-30,14.5902,19.3870,14.5902,18.4876,32994
2000-05-31,13.3461,15.1398,12.8414,14.5303,18151
2000-04-28,15.4896,15.6395,12.1918,13.3411,20477
2000-03-31,15.1398,17.2334,14.8900,15.4896,24257
2000-02-29,16.1891,17.6882,14.9900,15.2898,26087
